PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Problem,Intervention,Compared,Outcome,Time frame,Direction,Read Full,Purpose
26371563,Physicians Should Counsel Adolescents on the Harms of Sexting,"Nguyen BM, Bounds G.",Am Fam Physician. 2015 Sep 1;92(5):332.,Nguyen BM,Am Fam Physician,2015,9/16/15,,,,Patient,,,,,,,
29996833,Post-discharge malaria chemoprevention (PMC) in Malawi: caregivers` acceptance and preferences with regard to delivery methods,"Svege S, Kaunda B, Robberstad B, Nkosi-Gondwe T, Phiri KS, Lange S.",BMC Health Serv Res. 2018 Jul 11;18(1):544. doi: 10.1186/s12913-018-3327-z.,Svege S,BMC Health Serv Res,2018,7/13/18,PMC6042227,,10.1186/s12913-018-3327-z,Patient,,,,,,,
25691234,Predictors for assessing electronic messaging between nurses and general practitioners as a useful tool for communication in home health care services: a cross-sectional study,"Lyngstad M, Hofoss D, Grimsmo A, Hellesø R.",J Med Internet Res. 2015 Feb 17;17(2):e47. doi: 10.2196/jmir.4056.,Lyngstad M,J Med Internet Res,2015,2/19/15,PMC4376142,,10.2196/jmir.4056,Provider,Text messages,Survey,Positive,Survey,2-way,,both
33422066,Process evaluations of early childhood obesity prevention interventions delivered via telephone or text messages: a systematic review,"Ekambareshwar M, Ekambareshwar S, Mihrshahi S, Wen LM, Baur LA, Laws R, Taki S, Rissel C.",Int J Behav Nutr Phys Act. 2021 Jan 9;18(1):10. doi: 10.1186/s12966-020-01074-8.,Ekambareshwar M,Int J Behav Nutr Phys Act,2021,1/10/21,PMC7796572,,10.1186/s12966-020-01074-8,Patient,,,,,,,
33988789,Promoting Culturally Tailored mHealth: A Scoping Review of Mobile Health Interventions in Latinx Communities,"Gonzalez C, Early J, Gordon-Dseagu V, Mata T, Nieto C.",J Immigr Minor Health. 2021 Oct;23(5):1065-1077. doi: 10.1007/s10903-021-01209-4. Epub 2021 May 14.,Gonzalez C,J Immigr Minor Health,2021,5/14/21,PMC8120499,,10.1007/s10903-021-01209-4,Patient,,,,,,,
24101544,Provider-to-provider electronic communication in the era of meaningful use: a review of the evidence,"Walsh C, Siegler EL, Cheston E, O'Donnell H, Collins S, Stein D, Vawdrey DK, Stetson PD; Informatics Intervention Research Collaboration (I2RC).",J Hosp Med. 2013 Oct;8(10):589-97. doi: 10.1002/jhm.2082.,Walsh C,J Hosp Med,2013,10/9/13,PMC4030393,NIHMS573255,10.1002/jhm.2082,Provider,Text messages,Literature Review,Neutral,Survey,2-way,1,both
23915324,Public health communications and alert fatigue,"Baseman JG, Revere D, Painter I, Toyoji M, Thiede H, Duchin J.",BMC Health Serv Res. 2013 Aug 5;13:295. doi: 10.1186/1472-6963-13-295.,Baseman JG,BMC Health Serv Res,2013,8/7/13,PMC3751004,,10.1186/1472-6963-13-295,Provider,Text messages,Survey,Positive,Survey,N/A,1,alert
28651602,Rapid sociometric mapping of community health workers to identify opinion leaders using an SMS platform: a short report,"Odeny TA, Petersen M, Muga CT, Lewis-Kulzer J, Bukusi EA, Geng EH.",Implement Sci. 2017 Jun 26;12(1):80. doi: 10.1186/s13012-017-0611-y.,Odeny TA,Implement Sci,2017,6/28/17,PMC5485544,,10.1186/s13012-017-0611-y,Provider,Text messages,Survey,Positive,Survey,N/A,,both
31337414,"Reducing provider workload while preserving patient safety via a two-way texting intervention in Zimbabwe's voluntary medical male circumcision program: study protocol for an un-blinded, prospective, non-inferiority, randomized controlled trial","Feldacker C, Murenje V, Barnhart S, Xaba S, Makunike-Chikwinya B, Holeman I, Tshimanga M.",Trials. 2019 Jul 23;20(1):451. doi: 10.1186/s13063-019-3470-9.,Feldacker C,Trials,2019,7/25/19,PMC6651991,,10.1186/s13063-019-3470-9,Patient,Text messages,Control,N/A,N/A,,,
30889802,Rethinking Models of Outpatient Specialist Care in Type 2 Diabetes Using eHealth: Study Protocol for a Pilot Randomised Controlled Trial,"Menon A, Fatehi F, Bird D, Darssan D, Karunanithi M, Russell A, Gray L.",Int J Environ Res Public Health. 2019 Mar 18;16(6):959. doi: 10.3390/ijerph16060959.,Menon A,Int J Environ Res Public Health,2019,3/21/19,PMC6466144,,10.3390/ijerph16060959,Patient,,,,,,,
32560496,Sex and Gender in Research on Healthcare Workers in Conflict Settings: A Scoping Review,"Habib RR, Halwani DA, Mikati D, Hneiny L.",Int J Environ Res Public Health. 2020 Jun 17;17(12):4331. doi: 10.3390/ijerph17124331.,Habib RR,Int J Environ Res Public Health,2020,6/21/20,PMC7346087,,10.3390/ijerph17124331,N/A,,,,,,,
29463312,SMS text messaging to measure working time: the design of a time use study among general practitioners,"van Hassel D, van der Velden L, de Bakker D, Batenburg R.",BMC Health Serv Res. 2018 Feb 20;18(1):131. doi: 10.1186/s12913-018-2926-z.,van Hassel D,BMC Health Serv Res,2018,2/22/18,PMC5819672,,10.1186/s12913-018-2926-z,Provider,Text messages,Pilot,Positive,1 year,2-way,,data
27327779,Study protocol for a randomized controlled trial to assess the feasibility of an open label intervention to improve hydroxyurea adherence in youth with sickle cell disease,"Smaldone A, Findley S, Bakken S, Matiz LA, Rosenthal SL, Jia H, Matos S, Manwani D, Green NS.",Contemp Clin Trials. 2016 Jul;49:134-42. doi: 10.1016/j.cct.2016.06.004. Epub 2016 Jun 17.,Smaldone A,Contemp Clin Trials,2016,6/22/16,PMC5024731,NIHMS797606,10.1016/j.cct.2016.06.004,Patient,,,,,,,
26085026,Successful mLearning Pilot in Senegal: Delivering Family Planning Refresher Training Using Interactive Voice Response and SMS,"Diedhiou A, Gilroy KE, Cox CM, Duncan L, Koumtingue D, Pacqué-Margolis S, Fort A, Settle D, Bailey R.",Glob Health Sci Pract. 2015 Jun 2;3(2):305-21. doi: 10.9745/GHSP-D-14-00220.,Diedhiou A,Glob Health Sci Pract,2015,6/19/15,PMC4476867,,10.9745/GHSP-D-14-00220,Provider,Text messages,Pilot,Positive,10 months,To,,education
31941418,Systematic Review of Technology-Based Interventions Targeting Chronically Ill Adults and Their Caregivers,"Irani E, Niyomyart A, Hickman RL Jr.",West J Nurs Res. 2020 Nov;42(11):974-992. doi: 10.1177/0193945919897011. Epub 2020 Jan 16.,Irani E,West J Nurs Res,2020,1/17/20,PMC8096122,NIHMS1066599,10.1177/0193945919897011,Patient,,,,,,,
30370755,Technology-aided leisure and communication support in extensive neuro-motor and communication impairments,"D'amico F, Lancioni GE, Buonocunto F, Ricci C, Fiore P.",Eur J Phys Rehabil Med. 2019 Oct;55(5):682-686. doi: 10.23736/S1973-9087.18.05521-1. Epub 2018 Oct 29.,D'amico F,Eur J Phys Rehabil Med,2019,10/30/18,,,10.23736/S1973-9087.18.05521-1,Patient,,,,,,,
28224941,Telehealth Applications to Enhance CKD Knowledge and Awareness Among Patients and Providers,"Tuot DS, Boulware LE.",Adv Chronic Kidney Dis. 2017 Jan;24(1):39-45. doi: 10.1053/j.ackd.2016.11.017.,Tuot DS,Adv Chronic Kidney Dis,2017,2/23/17,PMC5324778,NIHMS832652,10.1053/j.ackd.2016.11.017,Patient,,,,,,,
25070182,Test result communication in primary care: clinical and office staff perspectives,"Litchfield IJ, Bentham LM, Lilford RJ, Greenfield SM.",Fam Pract. 2014 Oct;31(5):592-7. doi: 10.1093/fampra/cmu041. Epub 2014 Jul 28.,Litchfield IJ,Fam Pract,2014,7/30/14,PMC4169669,,10.1093/fampra/cmu041,Patient,,,,,,,
23143846,Testing messages to encourage discussion of clinical trials among cancer survivors and their physicians: examining monitoring style and message detail,"Duncan LR, Latimer AE, Pomery E, Rivers SE, Berotoli MC, Salovey P.",J Cancer Educ. 2013 Mar;28(1):119-26. doi: 10.1007/s13187-012-0431-3.,Duncan LR,J Cancer Educ,2013,11/13/12,PMC3594111,NIHMS420754,10.1007/s13187-012-0431-3,Patient,,,,,,,
31340023,Text message alerts to emergency physicians identifying potential study candidates increase clinical trial enrollment,"Simon LE, Rauchwerger AS, Chettipally UK, Babakhanian L, Vinson DR, Warton EM, Reed ME, Kharbanda AB, Kharbanda EO, Ballard DW.",J Am Med Inform Assoc. 2019 Nov 1;26(11):1360-1363. doi: 10.1093/jamia/ocz118.,Simon LE,J Am Med Inform Assoc,2019,7/25/19,PMC6798557,,10.1093/jamia/ocz118,Provider,Text messages,Pilot,Positive,3 months,To,1,alert
30010355,Text message exchanges between older adults with serious mental illness and older certified peer specialists in a smartphone-supported self-management intervention,"Fortuna KL, Naslund JA, Aschbrenner KA, Lohman MC, Storm M, Batsis JA, Bartels SJ.",Psychiatr Rehabil J. 2019 Mar;42(1):57-63. doi: 10.1037/prj0000305. Epub 2018 Jul 16.,Fortuna KL,Psychiatr Rehabil J,2019,7/17/18,PMC6335192,NIHMS977953,10.1037/prj0000305,Patient,,,,,,,
24209663,"Text messaging among residents and faculty in a university general surgery residency program: prevalence, purpose, and patient care","Shah DR, Galante JM, Bold RJ, Canter RJ, Martinez SR.",J Surg Educ. 2013 Nov-Dec;70(6):826-34. doi: 10.1016/j.jsurg.2012.05.003. Epub 2012 Jun 15.,Shah DR,J Surg Educ,2013,11/12/13,PMC3824151,NIHMS378922,10.1016/j.jsurg.2012.05.003,Provider,Text messages,Survey,Positive,Survey,N/A,,both
24305514,Text messaging data collection for monitoring an infant feeding intervention program in rural China: feasibility study,"Li Y, Wang W, van Velthoven MH, Chen L, Car J, Rudan I, Zhang Y, Wu Q, Du X, Scherpbier RW.",J Med Internet Res. 2013 Dec 4;15(12):e269. doi: 10.2196/jmir.2906.,Li Y,J Med Internet Res,2013,12/6/13,PMC3869081,,10.2196/jmir.2906,Patient,,,,,,,
30373478,Text messaging promoting physician-led brief intervention tobacco cessation: A before-and-after study among physicians in three tertiary hospitals in Nigeria,"Odukoya O, Faseru B, Uguru N, Jamda M, Onigbogi O, James O, Leischow S, Ayo-Yusuf O.",Subst Abus. 2020;41(2):186-190. doi: 10.1080/08897077.2018.1526844. Epub 2018 Oct 29.,Odukoya O,Subst Abus,2020,10/31/18,PMC6488441,NIHMS1520388,10.1080/08897077.2018.1526844,Provider,Text messages,Pilot,Neutral,13 weeks,To,,education
33792010,Text Messaging Real-Time COVID-19 Clinical Guidance to Hospital Employees,"Williams C, Rao A, Ziemba JB, Myers JS, Patel N.",Appl Clin Inform. 2021 Mar;12(2):259-265. doi: 10.1055/s-0041-1726117. Epub 2021 Mar 31.,Williams C,Appl Clin Inform,2021,4/1/21,PMC8013730,,10.1055/s-0041-1726117,Provider,Text messages,Pilot,Positive,2 weeks,To,,education
25646876,Text messaging to improve resident knowledge: a randomized controlled trial,"Mount HR, Zakrajsek T, Huffman M, Deffenbacher B, Gallagher K, Skinker B, Rivard G, Benson S, Dancel R, Buckman F, Hayes M, Jackson J, Viera AJ.",Fam Med. 2015 Jan;47(1):37-42.,Mount HR,Fam Med,2015,2/4/15,,,,Provider,Text messages,Control,Negative,12 weeks,To,,education
27780350,Text messaging versus email for emergency medicine residents' knowledge retention: a pilot comparison in the United States,"Hoonpongsimanont W, Kulkarni M, Tomas-Domingo P, Anderson C, McCormack D, Tu K, Chakravarthy B, Lotfipour S.",J Educ Eval Health Prof. 2016 Oct 26;13:36. doi: 10.3352/jeehp.2016.13.36. eCollection 2016.,Hoonpongsimanont W,J Educ Eval Health Prof,2016,10/26/16,PMC5121189,,10.3352/jeehp.2016.13.36,Provider,Text messages,Control,Neutral,1 year,To,,education
27030051,Texting Adolescents in Repeat DKA and Their Caregivers,"Wagner DV, Barry S, Teplitsky L, Sheffield A, Stoeckel M, Ogden JD, Karkula E, Hartman A, Duke DC, Spiro K, Harris MA.",J Diabetes Sci Technol. 2016 Jun 28;10(4):831-9. doi: 10.1177/1932296816639610. Print 2016 Jul.,Wagner DV,J Diabetes Sci Technol,2016,4/1/16,PMC4928235,,10.1177/1932296816639610,Patient,,,,,,,
30800955,Texting Brief Podcasts to Deliver Faculty Development to Community-Based Preceptors in Longitudinal Integrated Clerkships,"Bernstein J, Mazotti L, Ziv TA, Drowos J, Whitlock S, Wood SK, Galvin SL, Latessa R.",MedEdPORTAL. 2018 Sep 21;14:10755. doi: 10.15766/mep_2374-8265.10755.,Bernstein J,MedEdPORTAL,2018,2/26/19,PMC6342434,,10.15766/mep_2374-8265.10755,Provider,N/A,N/A,N/A,N/A,,,
25157309,Texting while driving: does the new law work among healthcare providers?,"Mathew AE, Houry D, Dente CJ, Salomone JP.",West J Emerg Med. 2014 Aug;15(5):604-8. doi: 10.5811/westjem.2014.4.21273. Epub 2014 Aug 1.,Mathew AE,West J Emerg Med,2014,8/27/14,PMC4140204,,10.5811/westjem.2014.4.21273,Provider,Text messages,N/A,N/A,N/A,N/A,,N/A
33309237,The development of a social norms adherence intervention for adolescents with epilepsy,"Modi AC, Patel AD, Gutierrez-Colina AM, Wetter SE, Heckaman LM, Debs A, Mara CA, Wentzel E, Schmidt M, Stevens J.",Epilepsy Behav. 2021 Jan;114(Pt A):107628. doi: 10.1016/j.yebeh.2020.107628. Epub 2020 Dec 9.,Modi AC,Epilepsy Behav,2021,12/14/20,PMC7855277,NIHMS1647280,10.1016/j.yebeh.2020.107628,Patient,,,,,,,
30567603,The effect of mobile phone text message reminders on health workers' adherence to case management guidelines for malaria and other diseases in Malawi: lessons from qualitative data from a cluster-randomized trial,"Kaunda-Khangamwa BN, Steinhardt LC, Rowe AK, Gumbo A, Moyo D, Nsona H, Troell P, Zurovac D, Mathanga D.",Malar J. 2018 Dec 19;17(1):481. doi: 10.1186/s12936-018-2629-2.,Kaunda-Khangamwa BN,Malar J,2018,12/21/18,PMC6299948,,10.1186/s12936-018-2629-2,Provider,Text messages,Control,Positive,N/A,To,,alert
30628566,"The Effect of Text Message Reminders to Health Workers on Quality of Care for Malaria, Pneumonia, and Diarrhea in Malawi: A Cluster-Randomized, Controlled Trial","Steinhardt LC, Mathanga DP, Mwandama D, Nsona H, Moyo D, Gumbo A, Kobayashi M, Namuyinga R, Shah MP, Bauleni A, Troell P, Zurovac D, Rowe AK.",Am J Trop Med Hyg. 2019 Feb;100(2):460-469. doi: 10.4269/ajtmh.18-0529.,Steinhardt LC,Am J Trop Med Hyg,2019,1/11/19,PMC6367625,,10.4269/ajtmh.18-0529,Provider,Text messages,Survey,Neutral,Survey,To,,education
24490872,"The feasibility, patterns of use and acceptability of using mobile phone text-messaging to improve treatment adherence and post-treatment review of children with uncomplicated malaria in western Kenya","Otieno G, Githinji S, Jones C, Snow RW, Talisuna A, Zurovac D.",Malar J. 2014 Feb 3;13:44. doi: 10.1186/1475-2875-13-44.,Otieno G,Malar J,2014,2/5/14,PMC3922741,,10.1186/1475-2875-13-44,Patient,,,,,,,
30463637,"The impact of a multilevel childhood obesity prevention intervention on healthful food acquisition, preparation, and fruit and vegetable consumption on African-American adult caregivers","Trude AC, Surkan PJ, Anderson Steeves E, Pollack Porter K, Gittelsohn J.",Public Health Nutr. 2019 May;22(7):1300-1315. doi: 10.1017/S1368980018003038. Epub 2018 Nov 22.,Trude AC,Public Health Nutr,2019,11/23/18,PMC6486455,NIHMS1508701,10.1017/S1368980018003038,Patient,,,,,,,
27861516,The mCME Project: A Randomized Controlled Trial of an SMS-Based Continuing Medical Education Intervention for Improving Medical Knowledge among Vietnamese Community Based Physicians' Assistants,"Gill CJ, Le Ngoc B, Halim N, Nguyen Viet H, Larson Williams A, Nguyen Van T, McNabb M, Tran Thi Ngoc L, Falconer A, An Phan Ha H, Rohr J, Hoang H, Michiel J, Nguyen Thi Thanh T, Bird L, Pham Vu H, Yeshitla M, Ha Van N, Sabin L.",PLoS One. 2016 Nov 18;11(11):e0166293. doi: 10.1371/journal.pone.0166293. eCollection 2016.,Gill CJ,PLoS One,2016,11/19/16,PMC5115715,,10.1371/journal.pone.0166293,Provider,Text messages,Control,Negative,6 months,To,,education
25183722,The promise and pitfalls of global mHealth,Shuchman M.,CMAJ. 2014 Oct 21;186(15):1134-5. doi: 10.1503/cmaj.109-4861. Epub 2014 Sep 2.,Shuchman M,CMAJ,2014,9/4/14,PMC4203596,,10.1503/cmaj.109-4861,N/A,N/A,N/A,N/A,N/A,,,
29795579,The South African Rea Phela Health Study: A randomized controlled trial of communication retention strategies,"Rhyne JM, Mumbauer A, Rheeder P, Hall MN, Genkinger J, Medina-Marino A.",PLoS One. 2018 May 24;13(5):e0196900. doi: 10.1371/journal.pone.0196900. eCollection 2018.,Rhyne JM,PLoS One,2018,5/26/18,PMC5967788,,10.1371/journal.pone.0196900,Provider,Text messages,Control,Neutral,?,To,,education
28183323,"The TECH@HOME study, a technological intervention to reduce caregiver burden for informal caregivers of people with dementia: study protocol for a randomized controlled trial","Malmgren Fänge A, Schmidt SM, Nilsson MH, Carlsson G, Liwander A, Dahlgren Bergström C, Olivetti P, Johansson P, Chiatti C; TECH@HOME Research Group.",Trials. 2017 Feb 9;18(1):63. doi: 10.1186/s13063-017-1796-8.,Malmgren Fänge A,Trials,2017,2/11/17,PMC5301412,,10.1186/s13063-017-1796-8,Patient,,,,,,,
33566350,The Text Effect: Stress Management and Resiliency Training Pilot for Resident Physicians,"Nathan J, McCray L, Feldman N.",Fam Med. 2021 Feb;53(2):139-144. doi: 10.22454/FamMed.2021.847102.,Nathan J,Fam Med,2021,2/10/21,,,10.22454/FamMed.2021.847102,Provider,Text messages,Survey,Positive,Survey,To,,education
25298819,The use of smartphones on General Internal Medicine wards: a mixed methods study,"Tran K, Morra D, Lo V, Quan S, Wu R.",Appl Clin Inform. 2014 Sep 10;5(3):814-23. doi: 10.4338/ACI-2014-02-RA-0011. eCollection 2014.,Tran K,Appl Clin Inform,2014,10/10/14,PMC4187096,,10.4338/ACI-2014-02-RA-0011,provider,Text messages,Mixed Methods,Positive,?,2-way,,both
27165558,The Voice of Chinese Health Consumers: A Text Mining Approach to Web-Based Physician Reviews,"Hao H, Zhang K.",J Med Internet Res. 2016 May 10;18(5):e108. doi: 10.2196/jmir.4430.,Hao H,J Med Internet Res,2016,5/12/16,PMC4879326,,10.2196/jmir.4430,Patient,,,,,,,
32139420,Two-Way Short Message Service (SMS) Communication May Increase Pre-Exposure Prophylaxis Continuation and Adherence Among Pregnant and Postpartum Women in Kenya,"Pintye J, Rogers Z, Kinuthia J, Mugwanya KK, Abuna F, Lagat H, Sila J, Kemunto V, Baeten JM, John-Stewart G, Unger JA.",Glob Health Sci Pract. 2020 Mar 31;8(1):55-67. doi: 10.9745/GHSP-D-19-00347. Print 2020 Mar 30.,Pintye J,Glob Health Sci Pract,2020,3/7/20,PMC7108943,,10.9745/GHSP-D-19-00347,Patient,,,,,,,
27716256,"Use of email, cell phone and text message between patients and primary-care physicians: cross-sectional study in a French-speaking part of Switzerland","Dash J, Haller DM, Sommer J, Junod Perron N.",BMC Health Serv Res. 2016 Oct 5;16(1):549. doi: 10.1186/s12913-016-1776-9.,Dash J,BMC Health Serv Res,2016,10/8/16,PMC5051025,,10.1186/s12913-016-1776-9,Provider,Text messages,Cross-sectional,Positive,?,2-way,,alert
25110372,Use of text messages to communicate clinical recommendations to health workers in rural China: a cluster-randomized trial,"Chen Y, Yang K, Jing T, Tian J, Shen X, Xie C, Ma B, Liu Y, Yao L, Cao X.",Bull World Health Organ. 2014 Jul 1;92(7):474-81. doi: 10.2471/BLT.13.127076. Epub 2014 Mar 25.,Chen Y,Bull World Health Organ,2014,8/12/14,PMC4121864,,10.2471/BLT.13.127076,Provider,Text messages,Control,Positive,3 months,To,,education
28947620,Use of text messaging in general practice: a mixed methods investigation on GPs' and patients' views,"Leahy D, Lyons A, Dahm M, Quinlan D, Bradley C.",Br J Gen Pract. 2017 Nov;67(664):e744-e750. doi: 10.3399/bjgp17X693065. Epub 2017 Sep 25.,Leahy D,Br J Gen Pract,2017,9/27/17,PMC5647917,,10.3399/bjgp17X693065,Patient,,,,,,,
29352304,Using daily text messages to improve adherence to infant micronutrient powder (MNP) packets in rural western China: A cluster-randomized controlled trial,"Wang X, Luo R, Liu C, Zhang L, Yue A, Medina A, Rozelle S.",PLoS One. 2018 Jan 19;13(1):e0191549. doi: 10.1371/journal.pone.0191549. eCollection 2018.,Wang X,PLoS One,2018,1/21/18,PMC5774801,,10.1371/journal.pone.0191549,Patient,,,,,,,
30943824,Using mH ealth Tools to Improve Access and Coverage of People With Public Health Insurance and High Cardiovascular Disease Risk in Argentina: A Pragmatic Cluster Randomized Trial,"Beratarrechea A, Abrahams-Gessel S, Irazola V, Gutierrez L, Moyano D, Gaziano TA.",J Am Heart Assoc. 2019 Apr 16;8(8):e011799. doi: 10.1161/JAHA.118.011799.,Beratarrechea A,J Am Heart Assoc,2019,4/5/19,PMC6507203,,10.1161/JAHA.118.011799,Patient,,,,,,,
27185174,Using short-message-service notification as a method to improve acute flaccid paralysis surveillance in Papua New Guinea,"Datta SS, Ropa B, Sui GP, Khattar R, Krishnan RS, Okayasu H.",BMC Public Health. 2016 May 17;16:409. doi: 10.1186/s12889-016-3062-5.,Datta SS,BMC Public Health,2016,5/18/16,PMC4869347,,10.1186/s12889-016-3062-5,Patient,,,,,,,
31752872,"Utilizing perspectives from HIV-infected women, male partners and healthcare providers to design family planning SMS in Kenya: a qualitative study","Lewis K, Harrington EK, Matemo D, Drake AL, Ronen K, O'Malley G, Kinuthia J, John-Stewart G, Unger JA.",BMC Health Serv Res. 2019 Nov 21;19(1):870. doi: 10.1186/s12913-019-4708-7.,Lewis K,BMC Health Serv Res,2019,11/23/19,PMC6873397,,10.1186/s12913-019-4708-7,Patient,,,,,,,
29472212,Viewpoint: Professional powerlessness: reflections from a WhatsApp group,Kordowicz M.,Br J Gen Pract. 2018 Mar;68(668):132. doi: 10.3399/bjgp18X695069.,Kordowicz M,Br J Gen Pract,2018,2/24/18,PMC5819962,,10.3399/bjgp18X695069,N/A,,,,,,,
28232142,Well-Child Care Redesign: A Mixed Methods Analysis of Parent Experiences in the PARENT Trial,"Mimila NA, Chung PJ, Elliott MN, Bethell CD, Chacon S, Biely C, Contreras S, Chavis T, Bruno Y, Moss T, Coker TR.",Acad Pediatr. 2017 Sep-Oct;17(7):747-754. doi: 10.1016/j.acap.2017.02.004. Epub 2017 Feb 14.,Mimila NA,Acad Pediatr,2017,2/25/17,PMC5555836,NIHMS852081,10.1016/j.acap.2017.02.004,Patient,,,,,,,
32063611,WhatsApp an informal learning and communication tool: Perception of medical officers working in low resource setting: A Focus Group Discussion,"Khan A, Usmani A, Khaliq T.",J Pak Med Assoc. 2020 Feb;70(2):225-230. doi: 10.5455/JPMA.17802.,Khan A,J Pak Med Assoc,2020,2/18/20,,,10.5455/JPMA.17802,Provider,Text messages,Mixed Methods,Positive,3 months,2-way,,education
30633754,WhatsApp in hospital? An empirical investigation of individual and organizational determinants to use,"De Benedictis A, Lettieri E, Masella C, Gastaldi L, Macchini G, Santu C, Tartaglini D.",PLoS One. 2019 Jan 11;14(1):e0209873. doi: 10.1371/journal.pone.0209873. eCollection 2019.,De Benedictis A,PLoS One,2019,1/12/19,PMC6329505,,10.1371/journal.pone.0209873,Provider,Text messages,Survey,Neutral,Survey,2-way,,education
30807415,Willingness of Women With Pelvic Floor Disorders to Use Mobile Technology to Communicate With Their Health Care Providers,"Lee DD, Arya LA, Andy UU, Sammel MD, Harvie HS.",Female Pelvic Med Reconstr Surg. 2019 Mar/Apr;25(2):134-138. doi: 10.1097/SPV.0000000000000668.,Lee DD,Female Pelvic Med Reconstr Surg,2019,2/27/19,PMC6392070,NIHMS996933,10.1097/SPV.0000000000000668,Patient,,,,,,,
29912749,"Your Best Life: The Low-tech Diet-Shedding Those Unwanted Emails, Texts, and Notifications",Kelly JD 4th.,Clin Orthop Relat Res. 2018 Aug;476(8):1579-1580. doi: 10.1097/CORR.0000000000000385.,Kelly JD 4th,Clin Orthop Relat Res,2018,6/19/18,PMC6259767,,10.1097/CORR.0000000000000385,N/A,,,,,,,